customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Scaled_TotalCharges_to_MonthlyCharges_ratio
6117,48,1,One year,Bank transfer (automatic),0.3020584441112687,0.41110085391183937,0,1.3609977205616637
6118,69,1,Two year,Bank transfer (automatic),-1.5109620830699715,0.16490883914147245,0,-0.10914161314121848
6119,72,1,Two year,Electronic check,1.7760723832586203,0.9841160858527579,0,0.5540968347512767
6120,14,1,One year,Credit card (automatic),-0.4424266119631542,0.08181975536579737,0,-0.1849340730268084
6121,6,1,Month-to-month,Electronic check,-0.17653909193657447,0.03909531502423264,0,-0.22145415270561428
6122,8,1,Two year,Bank transfer (automatic),-1.504314895069307,0.016218555273482576,0,-0.010781356567459469
6123,17,1,One year,Mailed check,-1.502653098069141,0.03023886452804062,0,-0.02012364967462986
6124,65,1,One year,Electronic check,0.9568064621767214,0.6981825525040388,0,0.7297009166469082
6125,57,1,One year,Mailed check,-0.18152448293707302,0.3756692822524809,0,-2.069524045319605
6126,13,1,Month-to-month,Credit card (automatic),1.245959140205627,0.1546503577198246,1,0.12412153234359023
6127,19,1,Month-to-month,Credit card (automatic),1.0349109211845293,0.20298869143780293,1,0.19614122073952792
6128,56,1,One year,Bank transfer (automatic),1.4968904872307114,0.702844449573044,0,0.4695363191687627
6129,14,1,Month-to-month,Electronic check,0.4433111891253892,0.12734825755827373,0,0.28726605752839157
6130,52,0,Month-to-month,Electronic check,-0.8263017190015288,0.231029309946919,0,-0.27959437168554596
6131,58,1,Two year,Credit card (automatic),0.004596781081533054,0.435800830833141,0,94.80565271727032
6132,47,1,Month-to-month,Electronic check,1.0066603721817051,0.5176263558735288,1,0.5142015819612453
6133,67,0,Month-to-month,Credit card (automatic),-0.3776165289566755,0.4108412185552735,0,-1.087985262960801
6134,2,0,Month-to-month,Credit card (automatic),-1.3248408190513656,0.0035656588968382185,0,-0.002691386652315982
6135,6,1,Month-to-month,Credit card (automatic),-0.6667692069855808,0.029736902838679895,0,-0.044598494542239665
6136,71,1,Two year,Bank transfer (automatic),1.6364814352446657,0.941276252019386,0,0.5751829698444813
6137,46,1,Two year,Bank transfer (automatic),-1.479387940066815,0.10057119778444497,0,-0.06798162609051873
6138,5,1,Month-to-month,Credit card (automatic),-0.3626603559551803,0.02780983152550196,1,-0.07668285509800488
6139,67,1,Month-to-month,Bank transfer (automatic),0.6344178441444933,0.6427417493653358,0,1.0131205408196977
6140,3,1,Month-to-month,Bank transfer (automatic),-1.481049737066981,0.003669513039464574,0,-0.0024776433549973473
6141,3,1,Month-to-month,Mailed check,-1.4893587220678117,0.004523424878836834,0,-0.0030371627814127634
6142,52,1,Month-to-month,Electronic check,1.3107692232121058,0.6403819524578814,1,0.4885543092693261
6143,42,1,Month-to-month,Electronic check,-0.4823097399671412,0.2521174705746596,1,-0.5227293784111344
6144,50,1,One year,Mailed check,-1.4760643460664828,0.10617932148626819,0,-0.07193407372058143
6145,23,1,Month-to-month,Electronic check,0.8388188751649267,0.23139856912070159,0,0.2758623774115771
6146,67,0,Two year,Credit card (automatic),-0.3510277769540174,0.4160108469882298,0,-1.1851223017109693
6147,25,1,Month-to-month,Electronic check,1.15456030519649,0.27120355411954766,1,0.23489769473184216
6148,39,1,One year,Mailed check,1.141265929195161,0.4453207939072236,0,0.3901989733639652
6149,69,1,Two year,Mailed check,0.07106866108817798,0.5260904684975767,0,7.402566200660982
6150,1,0,One year,Mailed check,-1.2932666760482092,0.0008135241172397877,0,-0.0006290459131952936
6151,32,1,Month-to-month,Electronic check,0.8737166121684152,0.329183014078006,0,0.3767617663363754
6152,9,1,Month-to-month,Electronic check,0.2073360151017999,0.07543849526886684,1,0.36384655715422765
6153,16,1,Month-to-month,Credit card (automatic),0.9451738831755587,0.17942534041080085,1,0.18983315515233506
6154,60,1,Two year,Bank transfer (automatic),-1.4561227820644893,0.14444380336948998,0,-0.09919754374332204
6155,72,1,Two year,Bank transfer (automatic),1.476948923228718,0.8876817447495962,0,0.6010239966924916
6156,5,1,Month-to-month,Mailed check,-1.5093002860698053,0.012375951996307408,1,-0.008199794375269217
6157,26,1,Month-to-month,Credit card (automatic),0.6992279271509723,0.25096353565658897,0,0.3589152062034312
6158,3,1,Month-to-month,Mailed check,-1.4926823160681442,0.00527925225017309,1,-0.003536755405583622
6159,2,1,Month-to-month,Electronic check,-1.4993295040688086,0.0014308792984075694,0,-0.0009543461223997245
6160,2,1,One year,Bank transfer (automatic),-1.4710789550659844,0.0022444034156473575,0,-0.0015256852175869011
6161,36,1,One year,Credit card (automatic),0.827186296163764,0.3841795522732518,0,0.4644413889047226
6162,7,1,Month-to-month,Mailed check,0.31867641411292996,0.059404569582275565,0,0.18641031137379455
6163,60,0,Two year,Credit card (automatic),-0.5088984919697991,0.3333429494576506,0,-0.6550283695425708
6164,19,1,Month-to-month,Electronic check,0.8089065291619363,0.18486037387491347,0,0.2285311926786364
6165,45,1,Two year,Credit card (automatic),0.34526516611558833,0.39944034156473573,0,1.1569088942815928
6166,4,1,Month-to-month,Electronic check,0.19570343610063723,0.031738979921532434,0,0.16217896095197426
6167,31,1,Month-to-month,Electronic check,1.3107692232121058,0.37210362335564273,1,0.283881873915062
6168,47,1,Month-to-month,Electronic check,0.8404806721650927,0.47523655665820447,0,0.5654342478024948
6169,1,1,Month-to-month,Electronic check,0.4815325201292102,0.006975536579736903,1,0.01448611731948062
6170,1,1,Month-to-month,Bank transfer (automatic),-0.6601220189849164,0.00301177013616432,1,-0.004562444592888421
6171,1,1,Month-to-month,Credit card (automatic),-1.5076384890696393,6.923609508423679e-05,0,-4.592353908857968e-05
6172,59,1,Month-to-month,Credit card (automatic),0.7972739501607736,0.6150300023078697,0,0.7714161514794838
6173,10,1,Month-to-month,Electronic check,0.1774236690988095,0.07394991922455574,1,0.4167985004490697
6174,35,1,Month-to-month,Credit card (automatic),0.8720548151682491,0.3648396030463882,0,0.41836774099572877
6175,4,0,Month-to-month,Electronic check,-1.166970104035584,0.011504731133164092,1,-0.009858633990175709
6176,32,1,One year,Electronic check,0.8654076271675846,0.3467632125548119,0,0.40069350173136603
6177,43,1,Month-to-month,Electronic check,0.4350022041245586,0.3862277867528271,1,0.8878754707234416
6178,4,1,Month-to-month,Electronic check,-0.3477041829536853,0.02036695130394646,1,-0.058575514194085396
6179,54,1,Two year,Mailed check,-1.5225946620711341,0.11681283175628894,0,-0.07671958576118505
6180,11,1,Month-to-month,Bank transfer (automatic),1.0099839661820376,0.11295291945534272,1,0.11183634912772893
6181,66,1,Two year,Bank transfer (automatic),1.2509445312061254,0.744639972305562,0,0.5952621828784056
6182,61,1,One year,Electronic check,1.1678546811978192,0.7180417724440342,0,0.6148382876776836
6183,72,1,Two year,Credit card (automatic),0.7956121531606076,0.7480440803138704,0,0.9402119831154278
6184,44,0,One year,Electronic check,-0.3477041829536853,0.26520886222017076,0,-0.7627428004094415
6185,41,1,Month-to-month,Bank transfer (automatic),-0.3011738669490337,0.256029309946919,0,-0.8501046672493856
6186,50,1,One year,Electronic check,1.302460238211275,0.6014885760443112,0,0.46180954964917886
6187,47,1,One year,Credit card (automatic),1.5317882242341998,0.6066235864297254,1,0.3960231426462362
6188,8,1,Two year,Mailed check,-1.4827115340671475,0.016928225248096007,0,-0.011417072612675433
6189,18,1,Month-to-month,Mailed check,-1.4860351280674797,0.03919916916685899,0,-0.02637835972143923
6190,72,1,Two year,Credit card (automatic),0.9036289581714056,0.7611470113085622,0,0.8423225090626006
6191,1,1,Month-to-month,Electronic check,0.5230774451333633,0.007119778444495731,1,0.013611327559115993
6192,42,1,Month-to-month,Electronic check,-0.3028356639492,0.2772847911377798,0,-0.9156279267830678
6193,18,1,Month-to-month,Electronic check,0.3303089931140931,0.1472190168474498,0,0.4457009040519778
6194,13,1,One year,Credit card (automatic),1.3091074262119398,0.14773828756058158,0,0.11285421242172625
6195,68,1,One year,Bank transfer (automatic),0.6277706561438292,0.6594276482806369,0,1.0504276391815848
6196,4,1,Month-to-month,Bank transfer (automatic),0.24721914310578694,0.03308908377567506,1,0.13384515195700677
6197,69,1,Two year,Credit card (automatic),1.505199472231542,0.8552907915993538,0,0.5682242170410395
6198,17,1,Month-to-month,Mailed check,-0.44076481496298814,0.10174244172628664,1,-0.2308315869877911
6199,25,1,Two year,Credit card (automatic),-1.304899255049372,0.0705977382875606,0,-0.05410206038081419
6200,43,1,Month-to-month,Mailed check,0.8238627021634315,0.4428744518809139,1,0.537558564937996
6201,59,1,Two year,Credit card (automatic),-1.504314895069307,0.1389164551119317,0,-0.09234532980246235
6202,5,1,Month-to-month,Electronic check,0.5297246331340278,0.04108008308331411,0,0.07754988254986486
6203,21,1,One year,Mailed check,0.4233696251233959,0.18534502654050314,1,0.43778536659658146
6204,69,1,One year,Credit card (automatic),1.3406815692150957,0.83267943687976,0,0.6210866592036867
6205,13,0,Month-to-month,Bank transfer (automatic),-1.3165318340505352,0.03612393261020079,0,-0.027438708032649188
6206,42,1,Month-to-month,Bank transfer (automatic),1.0133075601823696,0.45471382414031847,1,0.44874216082872365
6207,52,1,Month-to-month,Credit card (automatic),1.0266019361836989,0.5849988460650819,0,0.5698399987825494
6208,46,1,Month-to-month,Electronic check,0.6726391751483144,0.4558735287329795,1,0.6777385938493117
6209,61,1,Two year,Bank transfer (automatic),0.53304822713436,0.558741057004385,0,1.0481998223840803
6210,29,0,One year,Mailed check,-1.3265026160515319,0.08876644357258251,0,-0.06691765436302323
6211,25,1,One year,Credit card (automatic),-0.3327480099521901,0.1439591507039003,0,-0.43263715003009223
6212,5,1,Month-to-month,Electronic check,0.6975661301508063,0.052175167320563126,1,0.07479601584051022
6213,15,0,One year,Electronic check,-0.46569176996548,0.07724440341564737,0,-0.1658702352016511
6214,19,1,Two year,Mailed check,-1.4827115340671475,0.042568659127625204,0,-0.028710007408425137
6215,44,1,Two year,Mailed check,-1.4860351280674797,0.09536695130394647,0,-0.06417543535997483
6216,6,1,Month-to-month,Electronic check,1.113015380192337,0.06252019386106625,1,0.05617190469574851
6217,58,1,Two year,Credit card (automatic),0.22727757910379318,0.4859739210708516,0,2.138239605451433
6218,62,1,One year,Credit card (automatic),0.5546515881365197,0.5728421417032079,0,1.0327963607348598
6219,70,0,One year,Bank transfer (automatic),-0.2114368289400632,0.4724613431802446,0,-2.2345271897459975
6220,1,0,Month-to-month,Mailed check,-1.2982520670487077,0.0007962150934687283,1,-0.0006132977668032906
6221,10,0,Two year,Credit card (automatic),-0.36764574695567864,0.05795061158550658,0,-0.15762622596717482
6222,26,1,One year,Bank transfer (automatic),-1.5009913010689746,0.05227902146318948,0,-0.03482966318722664
6223,66,1,Month-to-month,Credit card (automatic),0.8188773111629334,0.6875259635356565,0,0.8395958151035624
6224,7,1,Month-to-month,Electronic check,0.14086413509515497,0.056323563351027006,1,0.3998431773494363
6225,51,1,One year,Bank transfer (automatic),0.6460504231456565,0.4939937687514424,0,0.764636553206108
6226,72,1,Two year,Credit card (automatic),1.3739175092184182,0.8688899146088161,0,0.6324178189585068
6227,65,1,Two year,Mailed check,-1.2965902700485417,0.18877798292176323,0,-0.14559571152319056
6228,2,1,Month-to-month,Bank transfer (automatic),-0.6219006879810957,0.007102469420724671,1,-0.01142058460134807
6229,70,1,One year,Bank transfer (automatic),0.006258578081699082,0.5230440803138703,0,83.5723503783265
6230,72,1,Two year,Credit card (automatic),0.6875953481498096,0.7164435725825063,0,1.041955235023509
6231,1,1,Month-to-month,Mailed check,-1.4860351280674797,0.0001442418647588273,0,-9.706490918987037e-05
6232,1,1,Month-to-month,Mailed check,0.3868100911197414,0.006646665128086776,1,0.01718327748080705
6233,5,1,Month-to-month,Electronic check,1.1877962451998125,0.05714285714285715,1,0.04810829919170565
6234,3,1,Month-to-month,Mailed check,-1.46443176706532,0.004465728132933303,0,-0.003049461390667929
6235,58,1,Two year,Credit card (automatic),-1.3115464430500368,0.1679609969997692,0,-0.12806332394083686
6236,22,0,Month-to-month,Mailed check,-0.8213163280010305,0.09939995384260329,1,-0.12102517684572146
6237,33,1,Month-to-month,Bank transfer (automatic),1.1911198392001445,0.375196168936072,0,0.3149944754408776
6238,1,1,Month-to-month,Electronic check,0.1724382780983114,0.005902377105931225,1,0.03422892626291554
6239,54,1,Month-to-month,Bank transfer (automatic),0.3070438351117673,0.4500750057696746,0,1.4658330645389521
6240,72,1,Two year,Electronic check,1.1512367111961581,0.8385529656127394,0,0.7283931770569286
6241,1,1,Month-to-month,Electronic check,0.9484974771758907,0.008596815139626124,1,0.009063614133400504
6242,3,1,Month-to-month,Electronic check,-0.518869273970796,0.017337872144011078,1,-0.033414721228967825
6243,72,1,Two year,Credit card (automatic),1.4187860282229037,0.8815485806600508,0,0.6213400492562166
6244,72,1,Two year,Credit card (automatic),0.6261088591436628,0.6854950380798523,0,1.0948496065323414
6245,54,1,Month-to-month,Credit card (automatic),1.1396041321949948,0.6089199169166859,0,0.5343258239541862
6246,59,1,One year,Electronic check,0.5097830691320341,0.5393953381029309,0,1.05808798048416
6247,54,1,Two year,Bank transfer (automatic),0.017891157082861757,0.4031963997230556,0,22.53607175073569
6248,60,1,Two year,Electronic check,0.8238627021634315,0.6014770366951304,0,0.7300695068676796
6249,60,0,Two year,Credit card (automatic),-0.13167057293208934,0.4136452804061851,0,-3.141516522598619
6250,3,1,Month-to-month,Electronic check,0.3236618051134285,0.022922917147472882,0,0.07082367083579559
6251,69,1,Two year,Bank transfer (automatic),1.1429277261953275,0.7912012462497116,0,0.6922583363022681
6252,1,1,Month-to-month,Electronic check,-1.5126238800701375,5.192707131317781e-05,0,-3.432913627594591e-05
6253,50,0,Month-to-month,Credit card (automatic),-0.8412578920030237,0.23108123701823216,0,-0.27468537200647336
6254,56,0,Month-to-month,Credit card (automatic),-0.6617838159850825,0.2938091391645511,0,-0.44396543413079465
6255,60,1,Two year,Electronic check,1.0781176431888486,0.6453900300023079,0,0.5986267213783627
6256,69,1,One year,Mailed check,1.5218174422332031,0.8759866143549504,0,0.5756187240629053
6257,1,0,Month-to-month,Mailed check,-0.9874960280176428,0.0018751442418647587,1,-0.0018988878827482809
6258,1,1,Month-to-month,Electronic check,0.27380789510844483,0.006254327255942765,1,0.022842026719009197
6259,3,1,Month-to-month,Mailed check,-1.491020519067978,0.003109854604200323,0,-0.002085722204644281
6260,60,1,Two year,Bank transfer (automatic),0.40508985812156867,0.522172859450727,0,1.2890297028715574
6261,13,0,Two year,Mailed check,-0.9758634490164798,0.049803831063927995,0,-0.05103565577143256
6262,62,1,Two year,Bank transfer (automatic),-1.4727407520661506,0.1475363489499192,0,-0.10017808547969913
6263,45,1,One year,Bank transfer (automatic),1.0631614701873533,0.5104950380798523,0,0.4801669853497338
6264,25,0,One year,Electronic check,-0.3510277769540174,0.16205285021924765,0,-0.4616524983448123
6265,44,1,Two year,Bank transfer (automatic),1.1745018691984834,0.5030636972074776,0,0.4283208996089413
6266,2,1,Month-to-month,Mailed check,-0.6484894399837535,0.00639279944611124,0,-0.00985798542266378
6267,33,1,Month-to-month,Credit card (automatic),0.6344178441444933,0.31127394414954995,1,0.490645001590868
6268,1,1,Month-to-month,Electronic check,0.1774236690988095,0.005919686129702285,1,0.033364692319633724
6269,22,1,One year,Bank transfer (automatic),-1.4594463760648215,0.04983267943687976,0,-0.03414491978201084
6270,35,0,Month-to-month,Mailed check,-1.0406735320229585,0.1335160396953612,0,-0.1282977183399872
6271,29,1,Two year,Mailed check,-1.481049737066981,0.06231248557581352,0,-0.042073189047124766
6272,27,1,One year,Electronic check,0.7025515211513048,0.25401569351488573,0,0.3615616589920951
6273,54,1,One year,Electronic check,-0.12502338493142473,0.37667320563120243,0,-3.0128220079612107
6274,2,1,Month-to-month,Electronic check,0.19570343610063723,0.014256865912762519,1,0.0728493387588308
6275,57,1,One year,Electronic check,0.7357874611546272,0.5677879067620586,0,0.7716738008433346
6276,62,1,Two year,Bank transfer (automatic),0.15415851109648415,0.4868105238864528,0,3.1578569384454527
6277,15,1,One year,Credit card (automatic),-1.4760643460664828,0.03659704592660974,0,-0.024793665685466933
6278,2,1,Month-to-month,Mailed check,-1.4760643460664828,0.0016616662820216942,1,-0.0011257410874057191
6279,70,1,Two year,Bank transfer (automatic),1.3140928172124378,0.827336718209093,0,0.6295877333566955
6280,21,1,Month-to-month,Electronic check,-0.6584602219847502,0.10471382414031849,0,-0.1590283219002767
6281,23,1,One year,Electronic check,-0.5088984919697991,0.12699630740826218,0,-0.2495513533881701
6282,6,1,One year,Mailed check,-1.4677553610656522,0.01128548349873067,0,-0.007688940403894648
6283,4,1,Two year,Credit card (automatic),-1.502653098069141,0.005769674590353103,0,-0.003839658400043857
6284,3,1,Month-to-month,Credit card (automatic),1.1379423351948288,0.030994691899376873,1,0.027237489054373062
6285,23,1,Month-to-month,Electronic check,0.9551446651765553,0.26803023309485347,0,0.2806174214932237
6286,26,0,One year,Credit card (automatic),-0.3393951979528547,0.15509462266328178,0,-0.4569735329161196
6287,8,1,Month-to-month,Mailed check,-1.4860351280674797,0.01670897761366259,0,-0.011243999080554607
6288,26,1,Month-to-month,Electronic check,0.6377414381448259,0.25795061158550653,1,0.4044752248432821
6289,2,1,Month-to-month,Electronic check,0.4881797081298748,0.014579967689822296,0,0.029865984691734578
6290,67,1,Two year,Credit card (automatic),1.7096005032519754,0.8923955688899147,1,0.5219907032037097
6291,71,1,Two year,Bank transfer (automatic),0.9617918531772199,0.7577371336256635,1,0.7878390018822947
6292,59,1,One year,Credit card (automatic),0.5014740841312035,0.5501153934918072,0,1.0969966562576687
6293,39,1,One year,Electronic check,1.1711782751981514,0.44042810985460423,0,0.3760555665874935
6294,21,1,Two year,Mailed check,-1.5009913010689746,0.04364181860143088,0,-0.029075330796620936
6295,1,1,Month-to-month,Mailed check,-1.4976677070686424,0.00010385414262635562,1,-6.934391529989481e-05
6296,48,1,Two year,Bank transfer (automatic),-1.481049737066981,0.11636856681283177,0,-0.0785716805455055
6297,31,0,One year,Credit card (automatic),-0.4773243489666429,0.18016385875836602,0,-0.3774453558642082
6298,64,1,One year,Electronic check,1.614878074242506,0.8312889453034848,0,0.5147688599917484
6299,46,1,Month-to-month,Bank transfer (automatic),0.5064594751317021,0.43282944841910914,0,0.8546181277515918
6300,52,1,Two year,Bank transfer (automatic),0.5380336181348585,0.4864008769905377,0,0.9040343588132832
6301,67,1,Two year,Mailed check,-1.3248408190513656,0.1917205169628433,0,-0.14471211499968895
6302,67,1,Month-to-month,Electronic check,-0.32776261895169184,0.427729056081237,0,-1.304996455816943
6303,5,1,Month-to-month,Electronic check,0.358559542116917,0.04556312024001846,1,0.12707267521320492
6304,71,1,Two year,Electronic check,1.478610720228884,0.8872490191553196,0,0.600055854469915
6305,9,1,Month-to-month,Bank transfer (automatic),0.4283550161238945,0.08023886452804062,1,0.1873186060807862
6306,26,1,Month-to-month,Electronic check,1.0049985751815391,0.28599123009462263,1,0.28456879159551274
6307,71,1,One year,Bank transfer (automatic),1.7129240972523074,0.9566985921993999,0,0.5585177964009235
6308,32,1,Month-to-month,Bank transfer (automatic),-1.491020519067978,0.06724555735056542,0,-0.045100356762762694
6309,2,1,Month-to-month,Electronic check,0.1857326540996401,0.013899146088160626,0,0.0748341542608019
6310,71,1,Two year,Credit card (automatic),-1.3015756610490399,0.21572236325871222,0,-0.16573939549917904
6311,60,0,One year,Electronic check,-0.6750781919864114,0.31792060927763677,0,-0.4709389416686062
6312,55,1,One year,Electronic check,1.1761636661986499,0.6220805446572814,0,0.5289064460457615
6313,54,1,One year,Credit card (automatic),1.3506523512160928,0.6490422340180013,1,0.48053981724728817
6314,2,1,Month-to-month,Electronic check,1.0332491241843629,0.020643895684283407,1,0.019979591756808412
6315,6,1,Month-to-month,Mailed check,0.3020584441112687,0.044138010616201255,0,0.14612407458452717
6316,48,1,Two year,Credit card (automatic),0.1774236690988095,0.37152088622201707,0,2.093975894586603
6317,63,1,Two year,Mailed check,-1.3132082400502028,0.17935033464112624,0,-0.13657417702029484
6318,1,1,Month-to-month,Electronic check,0.47820892612887816,0.006963997230556198,1,0.014562666755156694
6319,12,1,Month-to-month,Credit card (automatic),-1.4527991880641573,0.025040387722132473,0,-0.017235959331377778
6320,54,0,Month-to-month,Bank transfer (automatic),-1.3231790220511994,0.1553138702977152,0,-0.1173793324329967
6321,30,1,One year,Electronic check,-0.00869759491979612,0.22690399261481656,0,-26.08813065073573
6322,30,1,Month-to-month,Bank transfer (automatic),-1.4993295040688086,0.07351142395568891,1,-0.04902953203828587
6323,4,1,Month-to-month,Electronic check,0.4732235351283796,0.03281213939533811,1,0.06933750534287476
6324,40,1,One year,Credit card (automatic),1.3689321182179202,0.4980844680360027,0,0.3638489165440946
6325,9,1,Month-to-month,Electronic check,0.36853032411791364,0.07254788829909993,0,0.196857310108049
6326,17,1,Month-to-month,Electronic check,0.9003053641710731,0.17951188552965613,1,0.19938999885326228
6327,62,0,Two year,Credit card (automatic),-0.7033287409892356,0.31501269328409875,0,-0.4478882703428723
6328,28,1,One year,Bank transfer (automatic),0.8803638001690798,0.284427648280637,0,0.323079672546748
6329,70,1,Two year,Credit card (automatic),0.830509890164096,0.7325640433879529,0,0.882065405919741
6330,46,1,Two year,Bank transfer (automatic),1.3174164112127704,0.563743364874221,0,0.42791585111290464
6331,23,1,Month-to-month,Mailed check,0.8438042661654253,0.23380452342487887,0,0.2770838366193354
6332,47,0,One year,Electronic check,-0.8130073430001998,0.20493884144934227,0,-0.2520750190189757
6333,68,1,Two year,Bank transfer (automatic),1.3456669602155942,0.8255654281098546,0,0.6134990696194159
6334,60,1,One year,Electronic check,1.3705939152180862,0.741126240480037,1,0.5407336427304293
6335,67,1,Two year,Electronic check,1.304122035211441,0.8100911608585276,0,0.6211774197398522
6336,14,1,Month-to-month,Electronic check,0.16246749609731476,0.10415416570505424,0,0.6410769428161064
6337,57,1,Month-to-month,Electronic check,0.3170146171127639,0.46152204015693515,0,1.455838359632386
6338,55,1,One year,Mailed check,1.2010906212011416,0.6265635818139857,0,0.521662204961184
6339,1,1,Month-to-month,Mailed check,-1.479387940066815,0.00016732056312024,0,-0.00011310120799868297
6340,1,1,Month-to-month,Mailed check,-0.49394231896830415,0.0035887375951996307,1,-0.007265499345541836
6341,23,1,Month-to-month,Credit card (automatic),1.068146861187852,0.23847795984306483,0,0.22326326885224482
6342,13,1,Month-to-month,Electronic check,1.182810854199314,0.15463304869605354,1,0.1307335387962178
6343,47,1,Month-to-month,Electronic check,1.3074456292117733,0.590393491807062,0,0.4515625572613644
6344,38,1,One year,Mailed check,-1.4843733310673135,0.08207939072236327,0,-0.05529565171003542
6345,38,1,Month-to-month,Bank transfer (automatic),0.3386179781149237,0.3289926148165243,1,0.9715745650836866
6346,2,1,Month-to-month,Credit card (automatic),-0.2729233179462098,0.011475882760212323,0,-0.042048011311639176
6347,1,1,Month-to-month,Credit card (automatic),-0.5155456799704636,0.0035137318255250407,1,-0.006815558663446365
6348,15,1,Month-to-month,Bank transfer (automatic),0.12756975909382579,0.12575582737133625,0,0.9857808642473377
6349,26,1,Month-to-month,Credit card (automatic),0.142525932095321,0.20734479575351952,0,1.4547864567891253
6350,35,1,Two year,Credit card (automatic),-1.4976677070686424,0.08211400876990538,0,-0.054827922363783636
6351,3,1,Month-to-month,Mailed check,-1.4860351280674797,0.006537041310870067,0,-0.004398981684484935
6352,50,1,Month-to-month,Electronic check,1.2941512532104444,0.5829967689822294,1,0.4504858049134286
6353,42,1,Month-to-month,Electronic check,0.9850570111795457,0.46108931456265867,0,0.46808388685090657
6354,10,1,Month-to-month,Credit card (automatic),-0.32610082195152557,0.06347219016847451,0,-0.19463977364003568
6355,61,1,One year,Bank transfer (automatic),0.9617918531772199,0.6741172397876759,0,0.7008972238231913
6356,68,1,Two year,Credit card (automatic),1.5118466602322065,0.8378202169397646,0,0.5541701013587468
6357,10,1,One year,Electronic check,1.1346187411944968,0.12071890145395801,0,0.1063960051698673
6358,65,1,One year,Electronic check,0.830509890164096,0.6636048926840526,1,0.7990331006809979
6359,72,1,Two year,Bank transfer (automatic),0.5214156481331973,0.6771347795984307,0,1.2986468319904632
6360,55,1,Month-to-month,Electronic check,0.48651791112970877,0.4869201477036695,0,1.000826766219206
6361,1,1,Month-to-month,Mailed check,-1.477726143066649,0.00017309023771059284,1,-0.00011713282499786298
6362,7,1,Month-to-month,Bank transfer (automatic),-0.0651986929254444,0.04609969997692131,0,-0.7070647877808984
6363,2,1,Month-to-month,Mailed check,0.33695618111475767,0.01352988691437803,0,0.04015325336848513
6364,9,1,Month-to-month,Electronic check,0.33529438411459117,0.07955227325178861,0,0.23726097728079035
6365,27,1,Two year,Credit card (automatic),-1.2932666760482092,0.08882414031848604,0,-0.0686819988201528
6366,7,1,Month-to-month,Electronic check,1.2359883582046303,0.0787041310870067,1,0.06367708123184154
6367,64,1,Two year,Mailed check,0.11759897709282914,0.5031156242787906,0,4.278231296872983
6368,70,0,Two year,Bank transfer (automatic),-0.5437962289732878,0.3951073159473806,0,-0.726572371958815
6369,2,1,Month-to-month,Electronic check,0.9717626351782166,0.01879759981537041,1,0.01934381826887491
6370,67,1,Two year,Electronic check,1.3390197722149297,0.8253981075467344,0,0.6164196561350309
6371,45,1,Month-to-month,Credit card (automatic),0.8155537171626008,0.46134894991922454,1,0.5656879984856267
6372,24,1,Two year,Credit card (automatic),-1.3165318340505352,0.06164320332333256,0,-0.04682241760434817
6373,4,1,Two year,Credit card (automatic),-1.504314895069307,0.009006462035541195,0,-0.0059870855929577485
6374,44,1,Month-to-month,Bank transfer (automatic),0.9368648981747281,0.47358642972536347,0,0.5055013061627571
6375,72,1,Two year,Mailed check,-1.46443176706532,0.16887837525963537,0,-0.11532007093649906
6376,1,1,Month-to-month,Credit card (automatic),0.3170146171127639,0.006404338795291945,1,0.020202029968270786
6377,66,1,Two year,Bank transfer (automatic),-1.5093002860698053,0.14101084698822985,0,-0.09342796015458257
6378,1,0,Month-to-month,Mailed check,-0.6684310039857471,0.0029829217632125543,1,-0.004462572420228669
6379,13,1,Month-to-month,Electronic check,0.641065032145158,0.12422109393030234,1,0.1937729991520964
6380,10,1,Month-to-month,Bank transfer (automatic),0.5297246331340278,0.0888529886914378,1,0.16773429652639305
6381,65,1,Month-to-month,Electronic check,1.3157546142126038,0.7569524578813756,0,0.575299109503305
6382,1,1,Month-to-month,Mailed check,-1.502653098069141,8.654511885529664e-05,0,-5.7594876000657915e-05
6383,38,1,One year,Electronic check,0.3087056321119333,0.32119778444495733,0,1.0404662274787864
6384,23,0,Two year,Mailed check,-0.8196545310008642,0.09680936995153475,0,-0.11810996741922809
6385,10,1,One year,Mailed check,-1.4843733310673135,0.019109162243249482,0,-0.012873555353833636
6386,4,1,Month-to-month,Electronic check,1.2276793732037996,0.03989729979229172,1,0.032498142970484374
6387,72,1,Two year,Credit card (automatic),0.6244470621434968,0.7009577659819987,0,1.1225255245430554
6388,35,1,Month-to-month,Electronic check,-0.2629525359452129,0.21258942995615046,0,-0.8084707348114119
6389,1,1,Month-to-month,Mailed check,-1.4744025490663168,0.00018462958689129897,1,-0.000125223323174677
6390,58,1,Two year,Credit card (automatic),-1.502653098069141,0.12241518578352183,0,-0.08146603227373055
6391,70,1,One year,Electronic check,1.3755793062185846,0.8604084929609971,0,0.6254881045908051
6392,38,1,One year,Credit card (automatic),0.47156173812821356,0.32815024232633283,0,0.6958797031092281
6393,60,0,Month-to-month,Electronic check,-0.4989277099688025,0.3520251557812139,0,-0.705563448867624
6394,26,1,Month-to-month,Credit card (automatic),0.9185851311729007,0.26898222940226174,0,0.29282232019019316
6395,8,1,One year,Bank transfer (automatic),-0.21808401694072754,0.05197899838449112,0,-0.23834391494457086
